out_channel0,M,R1,R2,R3,R4,R5,convblock1,widenfact1,B1,convblock2,widenfact2,B2,convblock3,widenfact3,B3,convblock4,widenfact4,B4,convblock5,widenfact5,B5,1_day_accuracy,1_day_accuracy_std,AVM
121,3,7,13,11,0,0,D,1,5,D,4,12,A,1,12,0,0,0,0,0,0,0.9476866796618957,0.08892326091144208,14.484276326734129
103,3,6,3,6,0,0,D,1,7,D,4,10,D,3,12,0,0,0,0,0,0,0.9413598793102269,0.09279244644576748,17.43414669366273
98,4,12,13,5,15,0,A,1,9,C,2,1,C,1,7,D,4,11,0,0,0,0.9227422709331672,0.07623802412377881,14.695717807304856
9,2,12,8,0,0,0,A,2,6,A,3,5,0,0,0,0,0,0,0,0,0,0.8523420775720633,0.23281060409290236,15.7949203906473
28,5,16,16,8,7,13,B,3,3,C,4,9,B,4,8,D,2,4,C,1,9,0.9280909371073888,0.09286609302069719,14.011154003220138
62,4,7,9,12,12,0,B,4,6,A,2,9,A,1,5,C,2,10,0,0,0,0.9159755784166297,0.06129618315232467,18.366307867870535
103,5,16,14,13,6,8,D,4,1,C,2,7,A,3,12,B,2,6,B,3,2,0.9059711553965238,0.03910294429308428,17.246877958477732
56,2,10,7,0,0,0,C,1,9,D,4,8,0,0,0,0,0,0,0,0,0,0.9128417469189417,0.06919952914143537,19.389332268219253
29,4,7,1,3,1,0,A,4,4,C,4,12,B,2,7,C,2,1,0,0,0,0.9375112452533704,0.03979769459592342,18.16836133819543
93,5,9,8,4,14,13,B,1,6,A,1,7,B,3,12,A,2,11,B,4,10,0.9128095590933472,0.05949243563208553,15.467927804206148
111,5,1,2,15,8,3,B,1,6,B,1,1,A,4,6,A,3,1,D,4,5,0.935732369609325,0.06627612302462701,14.519113373783163
22,4,1,9,11,13,0,C,1,9,D,2,8,D,4,4,B,2,12,0,0,0,0.948855346718057,0.08620940310631033,16.134565968180286
73,4,1,11,8,12,0,C,3,9,C,3,5,A,4,2,B,3,4,0,0,0,0.938353910513052,0.09967289320926319,18.921841232490873
119,1,10,0,0,0,0,C,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.9180342597431941,0.059203701926669766,17.321277044413915
113,5,11,4,15,9,10,A,2,6,D,2,11,D,2,2,D,2,1,B,2,3,0.915253469771147,0.028873257552716556,17.74627524159647
26,4,4,7,2,15,0,B,2,4,A,4,7,A,4,3,C,2,10,0,0,0,0.9230989588507722,0.08960779810656791,17.11631604746614
37,4,3,10,10,10,0,C,1,1,B,3,4,D,1,4,B,2,9,0,0,0,0.918654615068339,0.07759138724922368,17.113488225009647
39,5,3,9,4,13,9,A,4,3,A,3,10,A,2,6,A,3,7,B,3,2,0.9042301947322917,0.04510998293130984,19.204667189464672
76,2,5,2,0,0,0,A,4,3,A,3,12,0,0,0,0,0,0,0,0,0,0.9205785019506156,0.031106613142283007,19.304032166217247
54,4,9,5,4,11,0,A,1,2,A,3,10,D,1,4,A,2,4,0,0,0,0.9370083337917293,0.05121717029268478,15.683744547051385
58,2,13,2,0,0,0,C,3,11,D,4,1,0,0,0,0,0,0,0,0,0,0.9323879947203364,0.057834100114353,14.227382599118584
13,2,13,4,0,0,0,C,4,6,B,2,1,0,0,0,0,0,0,0,0,0,0.9204994760679154,0.02436490864430895,19.156407048756655
122,1,10,0,0,0,0,D,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0.9125997243965501,0.04935264265578037,14.606586136910936
68,5,10,3,1,10,12,B,1,10,D,2,5,B,2,7,B,2,1,A,2,5,0.9090542377534853,0.060978526718181214,17.049019504453838
44,3,9,3,15,0,0,A,4,11,B,2,9,A,2,7,0,0,0,0,0,0,0.9420681059215996,0.039967057664304986,19.44569623835757
20,1,14,0,0,0,0,A,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8850229123503499,0.13873686615603542,15.491976446818553
128,3,14,16,5,0,0,D,3,2,C,2,6,C,1,11,0,0,0,0,0,0,0.8743074709523905,0.17847493588882385,18.850427083194422
79,4,16,11,12,6,0,B,1,1,A,3,10,C,1,11,B,2,12,0,0,0,0.9031924640062308,0.03768405241990853,15.82617701232062
47,2,6,5,0,0,0,D,4,9,C,2,9,0,0,0,0,0,0,0,0,0,0.9263283237336379,0.04331238106088562,14.41897848212773
28,5,14,3,13,15,4,A,1,6,A,4,4,C,3,12,C,2,8,D,3,4,0.9036422711181222,0.09028023854123364,17.862804758657234
113,2,2,16,0,0,0,B,2,4,B,1,3,0,0,0,0,0,0,0,0,0,0.7674384891310332,0.17100422515380298,19.348341381588483
59,3,4,3,13,0,0,C,2,3,B,2,7,D,4,2,0,0,0,0,0,0,0.9190526997403716,0.023716124440224782,14.313667509946722
74,5,9,14,13,10,15,C,4,6,B,3,6,A,4,5,C,2,12,D,1,6,0.9000698370379077,0.02013962284066814,14.162089649644418
87,4,10,4,13,10,0,D,3,5,B,2,1,C,1,10,A,3,4,0,0,0,0.9403095750569648,0.07513646260583115,18.33366233318207
52,3,11,4,1,0,0,A,1,11,C,2,4,C,4,6,0,0,0,0,0,0,0.9237658422149092,0.024299971193583476,16.70115241714017
95,2,6,4,0,0,0,A,4,5,A,4,6,0,0,0,0,0,0,0,0,0,0.9330277194991986,0.0418021731953028,18.18406662810419
16,1,3,0,0,0,0,C,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9151502086409793,0.0538896040497438,16.62142282042472
87,4,5,1,11,12,0,D,2,7,D,4,7,B,1,7,D,3,12,0,0,0,0.9097683153418863,0.07105610634437672,15.34300638030754
43,2,12,11,0,0,0,B,1,9,C,3,5,0,0,0,0,0,0,0,0,0,0.877366302852747,0.12812168759679002,18.667065085374706
113,3,4,16,5,0,0,B,3,10,A,3,5,C,3,11,0,0,0,0,0,0,0.8727989355827807,0.11357449702618208,16.33172065724452
118,3,3,7,8,0,0,A,3,8,A,1,4,B,4,4,0,0,0,0,0,0,0.9108351816892523,0.0656115494707953,16.987868824081207
114,3,6,13,7,0,0,B,2,3,C,2,3,D,4,5,0,0,0,0,0,0,0.931090691414981,0.06271119999966535,16.247260269261915
59,3,12,1,15,0,0,A,3,10,D,2,3,D,1,12,0,0,0,0,0,0,0.8151482995265947,0.2231549272533215,17.056142537103106
63,5,9,4,1,14,12,C,4,5,A,1,9,B,1,8,A,2,1,A,3,3,0.9153683574392444,0.05658781953056177,19.672671384549044
18,4,9,4,11,6,0,B,2,3,B,2,4,A,1,5,A,4,8,0,0,0,0.9384269468837659,0.08620752246933874,17.796570209600862
50,4,9,13,15,14,0,B,1,12,A,1,5,B,1,8,B,4,2,0,0,0,0.9035477100972964,0.0898222975978698,15.459323592799551
121,4,13,13,2,16,0,C,3,11,D,4,11,A,4,12,D,4,4,0,0,0,0.901353001042639,0.09380144395439949,16.79279779068038
65,3,6,16,1,0,0,A,2,10,B,3,6,D,2,6,0,0,0,0,0,0,0.7878497478837663,0.26277511096748124,16.442386219415212
41,4,7,10,12,12,0,C,2,3,B,3,4,B,4,9,A,2,5,0,0,0,0.9193640320712742,0.05839849279086255,17.53793344404061
84,3,11,11,16,0,0,A,1,1,A,2,11,A,3,9,0,0,0,0,0,0,0.7426446120983806,0.1250920922314574,16.287319195372024
121,4,3,4,4,1,0,C,1,3,A,3,12,B,1,12,D,2,6,0,0,0,0.9299136455939704,0.07814952604155885,17.15154695410481
77,4,8,11,2,14,0,B,1,12,D,3,8,B,1,8,A,1,7,0,0,0,0.9449881945102991,0.07776418345586472,19.43042998972095
82,2,16,3,0,0,0,C,3,2,A,3,8,0,0,0,0,0,0,0,0,0,0.8330406474061579,0.2485918220263532,18.22553946032351
68,5,11,15,13,9,6,D,4,11,A,2,1,C,2,9,A,2,9,C,1,5,0.9494042130062557,0.07321892713872553,19.063937418554783
72,1,9,0,0,0,0,A,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7592857814077176,0.12622465520184156,17.383904512954665
37,1,1,0,0,0,0,D,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0.7188324193705045,0.160963917070007,19.48746278731531
41,4,10,8,8,10,0,D,3,9,A,1,11,B,3,8,C,1,5,0,0,0,0.9271692452618431,0.05743971399878506,14.042680625731181
102,5,4,11,9,2,9,C,4,8,A,4,8,D,4,7,C,1,10,A,3,12,0.9326960120303318,0.06589923562086311,16.33387906278083
22,5,2,16,16,6,12,D,1,7,B,2,4,D,3,6,C,2,9,C,1,1,0.9396521546350678,0.04101870058743388,17.57809524260557
35,3,7,16,4,0,0,C,4,8,A,4,8,C,3,7,0,0,0,0,0,0,0.949879390912664,0.039069367330761745,14.42132021267454
115,3,3,14,4,0,0,D,3,5,C,4,2,D,3,5,0,0,0,0,0,0,0.9370833456761978,0.0367159244581252,14.530013213276092
116,2,3,4,0,0,0,C,4,4,A,4,11,0,0,0,0,0,0,0,0,0,0.9273712474529924,0.08902925782383839,18.49827904327823
104,4,4,1,12,6,0,D,1,2,B,2,3,D,1,8,B,4,7,0,0,0,0.9221910171416973,0.03510188020086892,17.46642761872278
77,2,15,16,0,0,0,C,3,7,B,1,8,0,0,0,0,0,0,0,0,0,0.7331593692644047,0.14996877967446598,15.058592577243823
123,5,11,8,14,12,12,D,3,2,A,1,7,D,1,3,D,2,6,B,4,12,0.9001904539548482,0.058426139794435214,19.42954983213943
33,4,4,14,8,8,0,B,3,10,B,3,1,A,1,6,B,4,7,0,0,0,0.9275599470565952,0.030922505012431066,18.350093439939272
121,2,8,12,0,0,0,B,3,4,A,2,5,0,0,0,0,0,0,0,0,0,0.8407353031525021,0.17416984337112282,15.402885055651486
93,2,7,13,0,0,0,A,3,7,D,2,8,0,0,0,0,0,0,0,0,0,0.6730601242004483,0.25944944419671856,16.783074703365585
13,4,6,8,7,3,0,A,2,2,B,1,6,D,1,2,D,3,10,0,0,0,0.9356019362828487,0.04916263834059354,19.34966038351186
38,3,5,6,2,0,0,A,2,8,D,1,1,D,4,4,0,0,0,0,0,0,0.9271538375953561,0.05012392347209791,16.092077582522386
70,5,11,1,12,16,16,A,2,9,D,2,4,B,2,5,C,3,10,C,4,12,0.9105280320715881,0.09331936397777321,16.945964520812378
12,4,15,9,14,15,0,B,1,9,B,4,10,D,4,6,C,1,10,0,0,0,0.9123273610225427,0.05198426147839792,18.824303108112257
124,5,13,13,7,15,7,D,1,7,A,1,4,B,4,10,C,2,10,D,2,5,0.9041155092717084,0.07243972611531183,16.990895341063577
95,5,15,8,7,1,11,A,3,5,C,1,6,A,3,12,D,2,8,C,1,7,0.9363309701126218,0.07430294650928834,18.66525810616716
42,5,3,8,10,12,1,C,1,4,A,1,10,C,2,3,B,3,3,B,4,2,0.9017998871835905,0.04908014797808044,14.594973583588049
57,1,13,0,0,0,0,B,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.821775317341616,0.26620960737626354,19.316457909849614
122,3,16,13,15,0,0,B,2,10,B,4,6,C,1,4,0,0,0,0,0,0,0.9041014213783753,0.026846460747367643,17.773743964038573
80,3,12,4,9,0,0,C,2,6,A,1,5,A,1,10,0,0,0,0,0,0,0.7980093084468706,0.2825908580464216,16.405233440505977
117,3,5,1,11,0,0,D,3,4,A,4,3,D,4,12,0,0,0,0,0,0,0.9094367173831337,0.08048126040468617,15.213557213913342
44,3,10,15,15,0,0,C,3,7,B,4,1,B,3,5,0,0,0,0,0,0,0.933998976364007,0.022571850253933413,16.516956656985105
72,3,6,6,8,0,0,C,1,1,D,4,3,B,3,5,0,0,0,0,0,0,0.9482966579331765,0.059220507777502235,19.054938657860422
75,3,8,15,1,0,0,C,1,11,B,1,2,C,1,7,0,0,0,0,0,0,0.8497034410729523,0.18799720721622215,17.23901248287191
128,2,11,8,0,0,0,B,2,9,B,3,4,0,0,0,0,0,0,0,0,0,0.6692387997687471,0.1937803896958603,16.095319656245955
79,2,6,5,0,0,0,B,3,4,A,2,9,0,0,0,0,0,0,0,0,0,0.7526752621470536,0.2258684408647845,19.792642493850863
20,4,16,5,10,7,0,B,3,4,C,1,7,C,4,7,A,1,3,0,0,0,0.904056449032224,0.0995217813562693,14.651072307530125
17,1,1,0,0,0,0,A,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0.9145156975273764,0.08306805125059064,15.639413150419255
45,5,16,6,5,12,4,C,3,5,B,1,5,D,1,11,B,3,12,C,3,6,0.9250577935671088,0.04740051606963351,19.615643917192564
68,1,15,0,0,0,0,A,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6761109829537676,0.24996205386268477,19.751274427399487
44,4,3,12,6,12,0,C,1,5,A,1,4,B,4,7,B,2,9,0,0,0,0.9416730003026345,0.08447537670248367,16.437013978069025
59,4,9,2,6,2,0,B,4,10,B,4,8,C,3,5,A,3,8,0,0,0,0.9496818743566092,0.022448306251421846,18.20694014462787
99,3,14,2,9,0,0,C,4,11,D,1,1,D,3,7,0,0,0,0,0,0,0.9263908073148358,0.028927414687221528,17.372047432646806
11,3,2,4,16,0,0,A,3,3,A,1,5,B,2,3,0,0,0,0,0,0,0.7205571047206665,0.2495865728208313,19.58482998299082
128,3,7,7,7,0,0,A,1,10,D,4,2,D,2,11,0,0,0,0,0,0,0.9465332406550884,0.0859426326538181,14.77510451998174
43,4,13,12,2,1,0,B,2,12,A,3,3,B,4,2,A,1,7,0,0,0,0.9236293209791819,0.05166083658727773,18.766056586434207
102,5,3,15,15,2,6,D,2,8,B,1,12,B,2,2,A,3,4,C,2,9,0.9055183103978274,0.07689706488542751,18.54897945897149
9,3,8,13,9,0,0,D,2,3,D,2,5,B,3,12,0,0,0,0,0,0,0.8058897440847843,0.1251612464817648,20.427434527734665
48,3,1,1,16,0,0,D,3,4,B,3,11,C,2,10,0,0,0,0,0,0,0.6731699625758722,0.22728784045983552,21.52883468990148
47,1,16,0,0,0,0,D,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.7743818916344909,0.21717612794265767,19.045308495247152
90,1,13,0,0,0,0,B,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7917073086150153,0.24546659517431046,21.54144539261764
63,4,3,13,3,14,0,C,3,6,D,3,9,D,4,10,B,1,10,0,0,0,0.9282922357896928,0.04694639499222064,18.54691253015923
95,1,10,0,0,0,0,A,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6582452665453844,0.24883991263201533,16.697210110958935
57,4,9,9,11,9,0,D,1,4,B,4,4,A,2,1,D,4,3,0,0,0,0.904621471083572,0.024614943107565363,17.78964753662764
67,2,16,14,0,0,0,C,4,2,B,3,12,0,0,0,0,0,0,0,0,0,0.9111055446905122,0.08481318820711382,19.429846940159752
12,1,7,0,0,0,0,C,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0.7470081932955519,0.12874889405550072,19.234430187690577
94,5,6,7,7,14,3,A,1,1,D,3,4,D,2,11,D,3,5,A,3,1,0.9250920756511867,0.05991559545660434,19.383420292143878
45,4,1,6,13,1,0,A,3,7,C,4,8,D,1,1,B,3,4,0,0,0,0.9199904778763204,0.0952805744425315,15.864578060702302
83,1,12,0,0,0,0,B,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.660068223421864,0.2592379978613227,20.681118553358765
107,5,16,12,14,3,9,D,1,6,B,2,2,B,2,3,C,2,12,B,3,9,0.9341928947445555,0.06032273553568214,18.927711647918528
34,3,12,1,8,0,0,B,3,4,A,2,12,A,4,11,0,0,0,0,0,0,0.9110012594681719,0.09445224804646074,17.28082872258273
112,5,3,4,5,14,8,D,3,11,A,4,6,D,4,8,B,4,10,C,2,3,0.9213997661468204,0.08300490815812492,17.68802347061472
9,4,14,11,7,4,0,B,2,11,D,3,5,C,3,3,A,3,2,0,0,0,0.9054303324696116,0.08799385193267062,14.275157105868669
124,1,4,0,0,0,0,C,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6623537767482971,0.2053128835229711,15.887226961850555
54,3,3,11,13,0,0,B,3,3,D,1,9,B,3,11,0,0,0,0,0,0,0.853177295101519,0.2781085636014201,18.538428444740184
72,2,14,8,0,0,0,C,4,6,A,4,6,0,0,0,0,0,0,0,0,0,0.9203161508945493,0.0901212841096767,17.052207982390133
104,1,10,0,0,0,0,B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8740211302604388,0.18336928636828242,16.58763974219153
116,3,2,1,4,0,0,D,3,7,C,3,6,D,1,7,0,0,0,0,0,0,0.7608993100538124,0.28685171755996675,17.585531918758726
17,4,8,15,1,3,0,D,2,2,A,3,7,B,2,9,A,2,4,0,0,0,0.9374279638974469,0.09639420036303291,18.721943553793878
62,5,1,12,11,12,5,A,3,11,B,1,6,C,1,5,A,3,5,A,4,10,0.9468029462359592,0.05763115151651048,17.965705043796703
33,1,11,0,0,0,0,B,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0.909298947459983,0.045337362503578574,19.75382127544416
122,3,7,7,3,0,0,A,1,5,C,3,4,C,2,1,0,0,0,0,0,0,0.6890891997062082,0.10879910275472925,20.521763246186893
113,1,10,0,0,0,0,B,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0.6590797115958624,0.2539560649916309,18.14992927031976
66,2,4,8,0,0,0,A,1,10,A,1,3,0,0,0,0,0,0,0,0,0,0.7274520005493368,0.15243674856660422,15.723510252998066
33,3,5,1,6,0,0,D,3,12,C,1,4,D,3,2,0,0,0,0,0,0,0.7116740244917602,0.2958073515264247,18.02782987548828
81,4,2,5,8,3,0,B,3,10,C,2,3,D,1,1,B,1,10,0,0,0,0.9046212820146727,0.0206638202731446,16.043851841062917
63,2,11,10,0,0,0,B,1,2,B,2,4,0,0,0,0,0,0,0,0,0,0.7500225372457348,0.12101255557726226,20.008467830179207
126,5,5,12,1,3,15,B,3,6,C,1,2,B,1,7,D,3,10,D,1,1,0.9077538621752403,0.07377833720540328,16.266779529530268
50,5,9,15,12,14,1,B,4,12,D,2,5,D,2,9,A,2,7,D,2,7,0.9412336744001887,0.027970730372855118,19.19840076466906
49,2,2,16,0,0,0,A,2,3,B,3,3,0,0,0,0,0,0,0,0,0,0.8834651450907318,0.29959396275639094,17.201258514739827
71,4,2,7,9,16,0,A,3,8,C,4,8,B,2,4,C,3,3,0,0,0,0.9098384630459215,0.05859695422360596,14.861338614130577
108,4,10,16,15,9,0,A,2,10,D,2,8,D,2,12,C,3,6,0,0,0,0.9427656992429421,0.08905012635309485,14.574044641629333
100,5,12,14,12,9,7,B,1,7,A,1,4,D,2,2,D,3,1,D,1,10,0.9149160081705674,0.020848727762859138,15.59287155650855
91,4,8,6,16,3,0,D,2,11,D,1,5,D,1,10,C,2,7,0,0,0,0.9010143082869927,0.07715304762898613,15.310280054056813
9,4,9,10,1,1,0,A,2,12,A,3,6,B,3,2,A,4,5,0,0,0,0.906385127972189,0.03858221279537022,14.264700281585633
78,1,15,0,0,0,0,A,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7793887416717493,0.1925785268672483,21.88647919215191
67,3,4,9,3,0,0,C,2,8,D,4,8,A,3,7,0,0,0,0,0,0,0.9307339458180715,0.0434101970601755,14.740972929565892
100,3,10,11,11,0,0,C,4,10,C,3,7,D,4,10,0,0,0,0,0,0,0.9269098716316552,0.04056989021362289,14.479434198168764
83,1,15,0,0,0,0,A,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8456752219745158,0.16454442322919122,21.22189923561677
83,1,7,0,0,0,0,A,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0.7746586858396446,0.28739657659975243,16.013406813620833
43,1,8,0,0,0,0,A,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7728627327790395,0.14685309413614567,16.646656034455148
125,5,10,10,13,6,8,D,3,11,D,4,10,C,3,12,B,2,7,C,4,1,0.9176525231842347,0.07048666957761224,16.674068388168372
54,3,14,12,9,0,0,C,1,5,C,3,11,B,4,10,0,0,0,0,0,0,0.9146776060551111,0.07137423690749878,18.603555703227922
45,5,9,6,5,4,6,C,4,12,D,1,4,B,4,12,C,4,3,B,4,1,0.909042359352863,0.07500494988867794,14.398488783690505
57,2,4,12,0,0,0,C,3,5,B,1,9,0,0,0,0,0,0,0,0,0,0.8743559293258775,0.22126422390060826,19.73305920253825
47,1,1,0,0,0,0,C,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0.9465019161803307,0.03204434762150376,16.41005757829346
88,2,4,14,0,0,0,A,1,7,A,2,10,0,0,0,0,0,0,0,0,0,0.7739008196598024,0.20414670658461181,19.91012328004631
92,2,1,12,0,0,0,B,4,9,B,2,8,0,0,0,0,0,0,0,0,0,0.9039210993747163,0.07796644342806416,17.081538368658858
45,2,13,10,0,0,0,B,4,9,B,4,6,0,0,0,0,0,0,0,0,0,0.926372808561748,0.09662692738583434,18.102411178481532
28,5,2,8,11,9,6,D,3,6,D,1,9,C,1,10,C,1,4,D,2,12,0.913305476064941,0.08275460195524716,16.357026036528666
79,2,13,2,0,0,0,C,2,9,B,2,5,0,0,0,0,0,0,0,0,0,0.6897128169042209,0.26648984031892076,17.964165691334784
31,3,6,4,13,0,0,D,1,11,B,1,9,D,2,8,0,0,0,0,0,0,0.84872565531006,0.2396921851662082,20.326356124415845
16,1,2,0,0,0,0,B,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0.925104732493087,0.03885580292685565,17.030234987381068
25,3,4,9,10,0,0,B,3,2,C,2,10,B,2,5,0,0,0,0,0,0,0.8842724259002477,0.26710461252520823,16.115280787134857
73,3,13,11,9,0,0,D,3,7,A,4,10,C,3,9,0,0,0,0,0,0,0.9146812754763529,0.034528935826004414,19.39474212073141
97,3,14,4,14,0,0,D,3,1,B,3,6,A,2,8,0,0,0,0,0,0,0.8309976803178927,0.1250311140717279,21.73974514790035
100,3,6,4,8,0,0,A,1,3,D,3,1,B,2,9,0,0,0,0,0,0,0.6860828360263428,0.17303898373277338,20.194849843303196
17,5,6,5,15,11,4,A,1,2,D,3,2,D,4,2,B,3,5,D,2,12,0.9438414044095726,0.0677167893788082,17.222300374962145
48,4,5,3,16,7,0,C,1,4,D,1,5,D,3,10,C,1,7,0,0,0,0.9139838686244679,0.08800129549718884,19.39279720469331
46,4,13,1,10,2,0,D,2,10,C,4,1,C,1,3,C,2,11,0,0,0,0.9003710566397177,0.09195595463482772,18.11816607341278
89,1,15,0,0,0,0,C,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6668677870110548,0.14268386240648168,16.002597841219668
80,1,9,0,0,0,0,D,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.6619436679132399,0.1935243168172726,18.370335556770023
27,5,5,11,6,1,13,B,4,11,D,2,1,C,4,12,C,2,5,C,3,1,0.9316927245969797,0.06285964158558138,17.62817279030268
19,3,8,3,7,0,0,C,1,9,A,1,4,C,3,1,0,0,0,0,0,0,0.7307940299510034,0.1470959586606696,19.293687635203746
36,5,14,1,8,8,11,C,2,4,B,1,11,D,1,11,B,3,2,A,4,7,0.9499217142991919,0.06252091212611947,15.193571447990305
98,4,15,8,2,8,0,B,1,7,D,2,12,C,2,3,D,1,5,0,0,0,0.9435270243945663,0.030666361212260487,17.92261781534215
51,2,16,6,0,0,0,C,2,5,C,2,4,0,0,0,0,0,0,0,0,0,0.8620564167207516,0.16882342329887987,21.988904289501388
73,2,8,1,0,0,0,C,4,8,C,2,11,0,0,0,0,0,0,0,0,0,0.9016891016922888,0.0799002020387281,15.552616061673259
19,4,6,1,16,16,0,D,4,7,A,4,10,A,1,4,D,4,2,0,0,0,0.9039961104532532,0.05152661521971663,17.21290457334148
47,5,8,4,5,16,10,C,1,5,A,1,3,C,1,4,D,2,2,A,3,2,0.9419734509426159,0.04233911524320057,18.65230644814353
12,4,10,4,10,5,0,A,3,11,A,2,1,C,2,4,D,3,6,0,0,0,0.9040160479945739,0.021050316846527528,17.892988650435537
128,3,9,11,10,0,0,B,2,2,D,1,11,A,1,9,0,0,0,0,0,0,0.8226448309107166,0.14754964975891352,21.430592328987416
40,3,11,14,11,0,0,C,2,9,B,3,8,D,1,6,0,0,0,0,0,0,0.825038756699888,0.2382456102311274,17.410268330844175
49,5,11,2,1,1,3,C,2,6,B,4,5,D,2,2,C,2,3,B,1,3,0.9245842884663394,0.049484962566906446,18.710646746263798
26,3,14,12,1,0,0,B,3,11,D,1,12,A,4,5,0,0,0,0,0,0,0.9051667280008193,0.055713554848732486,19.910329404136537
32,2,15,7,0,0,0,D,4,12,A,3,3,0,0,0,0,0,0,0,0,0,0.9254853357754584,0.02511973784821981,17.843987256446844
92,1,12,0,0,0,0,A,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0.9358126740707969,0.05489932197181113,14.77083581143328
