out_channel0,M,R1,R2,R3,R4,R5,convblock1,widenfact1,B1,convblock2,widenfact2,B2,convblock3,widenfact3,B3,convblock4,widenfact4,B4,convblock5,widenfact5,B5,1_day_accuracy,1_day_accuracy_std,AVM
30,2,12,1,0,0,0,C,4,8,A,2,7,0,0,0,0,0,0,0,0,0,0.9487453486068088,0.09537651265308399,14.847347877266138
54,5,5,3,9,13,11,A,3,12,A,2,1,D,1,6,D,4,2,B,1,2,0.9178502862749985,0.062342632925020194,19.41199020349761
122,4,14,14,12,14,0,A,4,2,A,1,7,C,1,8,D,2,7,0,0,0,0.901553039497994,0.09986627112003701,15.79643133370435
109,1,15,0,0,0,0,D,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.9294826170971129,0.05698122171069103,15.18640596996856
91,3,16,4,14,0,0,A,2,10,C,3,4,D,1,8,0,0,0,0,0,0,0.6850408576044845,0.24479307045421708,17.778630239985844
54,2,6,9,0,0,0,B,3,9,B,1,11,0,0,0,0,0,0,0,0,0,0.6883504749340941,0.12367244339388357,18.47390928545346
107,2,15,14,0,0,0,B,1,11,C,2,7,0,0,0,0,0,0,0,0,0,0.7928983000792513,0.23998519985840544,21.505243056394363
24,2,15,1,0,0,0,A,3,6,C,3,6,0,0,0,0,0,0,0,0,0,0.86989486904293,0.16845466712658094,15.281608969244425
82,1,14,0,0,0,0,B,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0.7319223388826299,0.1405101053526216,19.670245284879996
86,1,3,0,0,0,0,D,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8817098088412989,0.14649808226445854,21.825155016304013
107,1,10,0,0,0,0,B,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6592167316020586,0.13922604358792484,15.392215677542785
35,3,6,14,8,0,0,D,3,8,C,3,7,A,4,5,0,0,0,0,0,0,0.9394179771889715,0.023422003314109097,15.17067929545078
23,2,2,9,0,0,0,C,4,3,A,1,10,0,0,0,0,0,0,0,0,0,0.9221241850471809,0.05449923898606575,18.487531567893587
31,2,8,6,0,0,0,B,1,5,C,2,9,0,0,0,0,0,0,0,0,0,0.8806984435244973,0.16214594718099953,16.914256123017964
80,4,8,5,12,6,0,C,1,10,C,2,8,A,2,2,B,1,8,0,0,0,0.9115420970517784,0.0982058375054706,18.57248065217825
82,3,3,9,8,0,0,D,4,10,A,2,9,C,3,11,0,0,0,0,0,0,0.9103255325249622,0.05548157003883365,18.610015109827742
93,5,5,15,6,10,15,D,4,11,A,1,12,A,2,2,A,4,4,C,3,6,0.9017561168000795,0.09563040602540376,19.85529933254267
96,5,1,12,13,9,13,B,4,3,C,3,1,D,4,12,D,2,10,B,1,1,0.935913781684943,0.034574995128111345,16.418897475224213
32,4,12,15,5,1,0,A,4,3,C,2,10,B,3,8,B,1,3,0,0,0,0.9313535403606147,0.09601710037739072,18.02542000314641
33,5,15,9,4,13,7,B,1,5,A,1,2,C,2,12,C,1,8,B,4,11,0.9148983149669598,0.06781314195996037,16.624923714545663
94,3,3,9,2,0,0,C,4,8,A,2,4,C,1,7,0,0,0,0,0,0,0.9359969307403754,0.05367858737532527,14.36213196297357
92,2,9,7,0,0,0,C,1,1,B,2,12,0,0,0,0,0,0,0,0,0,0.7921167479428984,0.28030042342114697,20.62484082344861
25,4,10,6,10,9,0,D,4,7,C,4,6,D,3,12,C,3,11,0,0,0,0.921483627987294,0.03325629394080247,15.380213831015487
26,4,16,14,13,2,0,C,1,4,A,3,12,D,2,11,C,3,3,0,0,0,0.9322734273551376,0.031569543537515066,17.120279497900246
72,2,11,9,0,0,0,A,2,7,A,3,3,0,0,0,0,0,0,0,0,0,0.669221495190286,0.2966362140560833,15.724039983706986
97,3,6,15,4,0,0,B,1,11,C,3,7,B,2,11,0,0,0,0,0,0,0.6953142411005132,0.2857431569689213,20.94879564080422
110,2,11,6,0,0,0,A,2,4,C,4,6,0,0,0,0,0,0,0,0,0,0.9367722424648435,0.04935732032030857,17.31609198675461
29,4,14,10,14,5,0,B,1,6,A,3,10,B,2,6,C,2,11,0,0,0,0.9206063168518549,0.04502281025167396,17.9761949166081
67,5,3,10,13,10,2,A,2,3,D,4,1,C,3,5,D,2,3,C,2,11,0.9192423763224825,0.04711397161344816,14.762641900005278
52,3,3,2,4,0,0,B,2,5,D,4,6,B,1,7,0,0,0,0,0,0,0.9335335878451648,0.021882352084996413,14.500477222537294
73,1,11,0,0,0,0,B,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0.9013380750566841,0.0996679749387596,19.636274627715196
50,2,15,12,0,0,0,D,2,5,B,1,2,0,0,0,0,0,0,0,0,0,0.7088761063079033,0.12887451030492866,20.54602564649108
75,2,7,16,0,0,0,C,1,6,D,1,11,0,0,0,0,0,0,0,0,0,0.854575491347196,0.11645687260571287,16.564292864585738
14,1,11,0,0,0,0,C,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0.8206232482635458,0.15423616137792234,18.399956239121394
23,2,7,7,0,0,0,D,2,8,D,3,11,0,0,0,0,0,0,0,0,0,0.7240181288438982,0.28910527436725525,17.032103153871162
51,3,11,6,2,0,0,A,4,10,D,1,12,C,4,5,0,0,0,0,0,0,0.9345133066476751,0.029143254078630186,14.370277036513306
114,5,4,7,12,12,1,D,4,2,D,4,6,D,3,2,B,1,12,A,3,3,0.9006487366610696,0.06355144838883765,14.70886556680179
76,2,15,3,0,0,0,B,1,12,A,1,8,0,0,0,0,0,0,0,0,0,0.8216554054389746,0.12281385188897667,21.94991932775449
94,1,11,0,0,0,0,D,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0.9101510721349655,0.09796041204712364,16.551352885948436
60,4,8,7,10,9,0,C,2,12,D,1,7,D,1,1,D,2,6,0,0,0,0.9039411446051155,0.053319428832392615,17.52863463483113
94,4,2,8,3,9,0,C,1,3,C,2,8,D,3,12,D,2,9,0,0,0,0.9030778931173038,0.056832313190544104,18.52188556762734
99,3,5,12,16,0,0,D,4,3,C,2,4,D,1,11,0,0,0,0,0,0,0.9163006647227977,0.08964780583563949,18.7292594748535
13,1,13,0,0,0,0,C,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6658906402103624,0.1643946856147836,19.664557929899956
102,2,1,5,0,0,0,B,3,11,C,2,7,0,0,0,0,0,0,0,0,0,0.7582619534628521,0.2748107731521887,19.375377071357736
18,5,11,7,5,14,15,A,3,12,B,1,5,C,3,2,B,1,9,A,2,5,0.9011691396314188,0.071777915875991,15.27611171259372
42,3,16,14,12,0,0,B,4,4,B,4,5,C,1,8,0,0,0,0,0,0,0.9045748902900512,0.028886245200263474,15.730244368080964
44,1,14,0,0,0,0,B,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0.9158650791670528,0.0781680323607144,17.74015881351708
34,1,15,0,0,0,0,B,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7725472401685592,0.15238586441586696,18.89332520116814
91,5,15,15,4,14,6,B,4,7,B,1,5,A,1,6,B,4,11,B,4,6,0.91510745323996,0.05084657767566392,15.540230532906984
15,1,7,0,0,0,0,B,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8210284850457747,0.2610744796872111,17.40102623435793
124,3,2,16,12,0,0,A,1,7,B,3,3,A,4,1,0,0,0,0,0,0,0.910964376895789,0.022073251755907623,18.407027757375793
125,5,6,6,5,2,15,C,2,3,D,3,11,A,1,3,B,1,12,A,4,1,0.926309131577538,0.07913162371951322,19.185101265302386
62,5,5,11,2,1,6,A,3,1,A,3,11,B,1,12,D,4,5,D,2,7,0.9042137870185046,0.0803677732195819,15.214277078921796
34,1,2,0,0,0,0,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7624348690098639,0.21084330185052955,20.89237724376345
96,2,14,9,0,0,0,B,3,1,C,3,12,0,0,0,0,0,0,0,0,0,0.7860219838883457,0.26283225419533135,17.31074466197171
64,2,13,4,0,0,0,D,2,6,A,1,3,0,0,0,0,0,0,0,0,0,0.7069267392549347,0.1203523919683388,21.31979117733414
77,5,11,7,7,1,12,D,3,4,D,1,11,B,2,5,D,4,5,B,1,8,0.9457149279602923,0.04145435124379605,14.071891804234706
36,5,3,4,9,14,16,A,4,11,D,4,1,C,1,5,A,3,5,C,3,10,0.944324955323004,0.08206848582736527,19.879796229849205
16,2,5,7,0,0,0,B,4,11,C,4,4,0,0,0,0,0,0,0,0,0,0.9074222065564453,0.08292224214932127,14.233769281044548
121,3,13,2,4,0,0,C,2,6,B,1,5,C,3,1,0,0,0,0,0,0,0.6569986941289759,0.24226219075766198,20.381444992169058
121,5,11,5,12,11,6,B,4,1,C,2,11,C,4,8,C,3,11,D,1,9,0.9465369603381989,0.038403897248595706,14.417687116089166
55,3,13,10,3,0,0,A,1,7,D,3,4,B,4,3,0,0,0,0,0,0,0.9090905989429383,0.045683060218953166,14.125713586045306
86,3,1,1,15,0,0,A,4,7,A,1,6,A,1,4,0,0,0,0,0,0,0.946592893840269,0.03428746651542619,15.25988331740968
17,2,14,6,0,0,0,A,3,12,C,2,3,0,0,0,0,0,0,0,0,0,0.8464374158215551,0.10161716323056376,17.691499124205947
116,4,11,8,12,13,0,C,1,2,A,4,6,A,3,3,B,1,3,0,0,0,0.9248034192176323,0.0400765575716862,18.40198794916266
51,1,6,0,0,0,0,C,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0.9481947936464018,0.03499266272421722,15.416024520056142
31,5,2,6,14,11,10,B,2,2,B,2,8,C,4,1,A,2,7,A,2,8,0.9468378479977528,0.022351004771643767,17.48221834791201
89,2,9,3,0,0,0,D,1,4,B,4,2,0,0,0,0,0,0,0,0,0,0.9401264079340526,0.06409631056238707,19.014517568152947
19,3,1,8,2,0,0,D,3,9,A,2,11,A,4,4,0,0,0,0,0,0,0.9218067390391064,0.03943483970772726,17.225512610869586
98,1,3,0,0,0,0,C,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6746536158999943,0.14759920549861963,15.019909976456711
73,1,13,0,0,0,0,B,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0.9455214425581765,0.07990221781387229,17.23681432714534
57,4,12,5,4,6,0,B,3,11,B,1,10,C,3,3,C,2,6,0,0,0,0.9165053307378231,0.020695580603388705,19.342966525632455
117,4,6,15,15,6,0,C,3,7,C,4,7,C,2,11,A,4,12,0,0,0,0.9065970219863579,0.03595819856474641,14.918133227800158
84,2,13,3,0,0,0,B,4,6,A,2,6,0,0,0,0,0,0,0,0,0,0.901815389678456,0.023119335408505668,19.34689964367537
17,5,15,1,7,10,6,A,4,3,C,4,7,D,4,6,A,4,10,C,1,5,0.9138814360828135,0.06485867087166734,15.224945282233536
10,1,4,0,0,0,0,A,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7630603095405112,0.2617990507204011,18.57025060097895
48,3,14,3,15,0,0,D,1,2,A,4,12,D,3,10,0,0,0,0,0,0,0.9409428278670936,0.028284809401798068,14.299827690183253
103,2,12,15,0,0,0,D,3,7,A,1,12,0,0,0,0,0,0,0,0,0,0.8700301663921908,0.2664383727268924,18.851658633292903
103,1,13,0,0,0,0,B,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7563266196322644,0.2606189182320091,21.489864438353067
121,4,15,14,8,6,0,C,4,12,D,4,5,C,1,6,D,3,4,0,0,0,0.9250172540769013,0.06870861146199353,17.87297014812491
21,3,7,6,14,0,0,A,1,9,C,4,2,A,2,11,0,0,0,0,0,0,0.9120993741492063,0.030470084829789714,15.138928299854328
71,4,5,1,12,5,0,D,3,8,D,4,1,C,3,8,A,2,10,0,0,0,0.9455531158939078,0.04861696896729806,16.935097431072478
123,1,6,0,0,0,0,C,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0.9226241820791232,0.06886321534479904,15.185876123128738
81,2,5,16,0,0,0,C,2,10,A,3,9,0,0,0,0,0,0,0,0,0,0.8336927126949604,0.1513098108612983,21.88905056997586
11,1,11,0,0,0,0,D,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0.9416853545836166,0.06543319858242189,14.150037170878038
99,1,2,0,0,0,0,A,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7216354716797203,0.16706386846369042,17.1310833071763
82,4,10,10,15,8,0,B,2,8,D,4,2,B,4,11,A,2,9,0,0,0,0.9053738224610047,0.08474063400313313,14.194606976521175
101,4,11,15,2,12,0,D,4,1,D,3,11,C,2,5,B,1,9,0,0,0,0.9364257815616159,0.07805239988164334,19.530786588317884
70,5,11,6,1,1,15,A,4,12,A,3,1,B,2,6,B,3,11,A,2,4,0.9281194254052767,0.041546798791310416,17.087291143409477
50,4,4,12,12,12,0,C,2,3,C,1,1,C,2,12,B,2,5,0,0,0,0.9102721900182915,0.030598414268860223,15.194583162712348
32,5,4,8,7,11,4,C,2,10,A,4,11,A,1,10,D,1,7,B,2,1,0.914684886467397,0.041164349874427394,14.281036842667058
27,3,5,16,7,0,0,A,4,4,D,2,5,D,1,5,0,0,0,0,0,0,0.9076416007583922,0.02772130963615476,19.811440069871782
12,1,11,0,0,0,0,B,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8303239256294643,0.187785393593545,15.3891399877781
54,3,5,12,14,0,0,B,4,5,A,4,2,B,4,1,0,0,0,0,0,0,0.9094493881168388,0.060536196317040186,14.674310590099976
32,2,7,6,0,0,0,A,1,5,B,4,2,0,0,0,0,0,0,0,0,0,0.9109722554384369,0.027756864169658953,17.184898813813472
111,4,13,12,2,8,0,B,4,8,B,3,5,B,4,9,A,1,8,0,0,0,0.9419020344086422,0.05309969531149651,18.873776779499657
84,2,12,2,0,0,0,D,2,12,A,4,5,0,0,0,0,0,0,0,0,0,0.9229787650685373,0.07880807584518985,19.415400795255092
88,1,2,0,0,0,0,D,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7171782205487687,0.1597565976903928,20.539217233358393
127,1,2,0,0,0,0,A,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.8542653564051876,0.19849570188487464,17.7128259538794
100,2,3,10,0,0,0,B,2,8,C,4,11,0,0,0,0,0,0,0,0,0,0.9024077207111295,0.051836483631213,14.002339550430984
105,2,1,6,0,0,0,A,4,8,C,1,11,0,0,0,0,0,0,0,0,0,0.9314148901234953,0.041102173245502194,17.643814213167936
113,4,2,3,9,7,0,A,2,2,C,2,11,D,1,9,A,2,6,0,0,0,0.9273683194566759,0.09071251179865944,14.663523720270902
17,2,4,12,0,0,0,B,2,10,D,2,11,0,0,0,0,0,0,0,0,0,0.7995452871251448,0.10327886958367667,15.084424021196869
122,4,4,15,13,14,0,D,4,6,B,4,9,A,1,6,D,3,12,0,0,0,0.9440940133254805,0.04498867011907101,19.366021258109754
44,2,13,16,0,0,0,A,3,6,A,4,11,0,0,0,0,0,0,0,0,0,0.9170543812459901,0.0687877608710665,15.780722047244232
100,1,7,0,0,0,0,D,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.6954322240898106,0.11648375599863783,18.99592608240362
88,3,11,9,6,0,0,B,1,3,A,4,9,B,2,9,0,0,0,0,0,0,0.9036708606964033,0.09069934142980957,16.808066171665573
123,5,11,2,5,15,10,A,2,8,C,1,4,D,4,7,D,2,1,A,2,10,0.9181103486401211,0.07946315384677761,19.927272477653155
106,3,6,5,7,0,0,A,2,11,C,2,8,C,4,5,0,0,0,0,0,0,0.9415135161475147,0.04837313043544789,16.28020675396683
117,3,14,15,4,0,0,A,3,5,B,1,4,C,4,7,0,0,0,0,0,0,0.9228859929987506,0.04392660173654516,15.485903771093245
34,2,9,15,0,0,0,C,3,10,D,2,2,0,0,0,0,0,0,0,0,0,0.6579243956055553,0.11363169045612309,16.488019020637957
43,3,6,8,10,0,0,C,4,9,A,1,3,A,2,1,0,0,0,0,0,0,0.9363692610206307,0.030651374447586345,16.57672163501852
35,1,12,0,0,0,0,C,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9310151138455103,0.059355271094243586,18.863664743514335
46,2,12,10,0,0,0,A,1,2,A,3,6,0,0,0,0,0,0,0,0,0,0.7272656534818691,0.14886525791896413,16.156673256970418
70,1,7,0,0,0,0,D,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0.7827537798647242,0.21391302207979673,17.969822236656604
87,1,3,0,0,0,0,C,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0.7688508553518019,0.2870993076388723,19.588322905684795
109,1,7,0,0,0,0,A,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0.7720373718875867,0.1816906746261135,19.12568897994226
117,1,10,0,0,0,0,A,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8322545512987196,0.1831949991985986,15.401915130168787
117,5,1,9,7,9,3,B,4,7,A,2,9,A,3,3,D,3,5,A,3,3,0.9188369050314517,0.07565221405134523,17.043264382127248
128,3,10,14,3,0,0,A,3,1,D,1,5,A,2,10,0,0,0,0,0,0,0.7947136117991943,0.24426601860256714,15.10240552964779
92,1,7,0,0,0,0,C,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8889231276690435,0.2820234946048441,15.99916514442845
49,5,12,13,12,8,9,A,3,11,D,2,5,D,1,5,C,1,12,A,4,7,0.9340335657657931,0.04426021191800529,15.907018007967888
77,1,14,0,0,0,0,C,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.6732259549182599,0.25607468182821136,18.639211881617967
128,2,9,7,0,0,0,C,2,4,D,3,10,0,0,0,0,0,0,0,0,0,0.7310698319791339,0.24388960792604103,19.40986595961734
8,2,4,14,0,0,0,A,3,8,D,1,8,0,0,0,0,0,0,0,0,0,0.8304230575367362,0.19257678336135628,20.045830233156135
8,4,7,3,3,4,0,C,2,3,A,3,4,B,4,7,C,3,7,0,0,0,0.9321494272923816,0.026627986479243165,16.229357317631816
26,5,11,11,14,14,13,A,4,4,D,3,4,C,4,2,C,3,6,C,2,6,0.9329484925471301,0.0783165005674877,14.955579439662689
111,5,16,13,3,13,9,B,1,1,D,2,11,D,4,1,A,4,1,A,1,7,0.9478626667486167,0.05263646334402565,14.173605686545331
62,5,6,2,1,12,11,A,3,8,C,1,10,A,3,1,B,2,11,C,3,3,0.9301403285596784,0.092604762979824,19.723541360439356
53,2,11,9,0,0,0,D,1,1,B,1,7,0,0,0,0,0,0,0,0,0,0.8741609963831002,0.2381608629285299,16.515585490236408
91,1,7,0,0,0,0,B,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0.885618706994115,0.2352665833497058,17.73827258664085
41,4,11,13,9,16,0,C,2,1,B,2,5,A,1,8,C,2,9,0,0,0,0.9089390667654161,0.05541014149910993,15.129062373447379
127,5,3,16,4,5,15,C,2,2,C,1,3,C,1,7,D,2,7,B,3,1,0.9134517155562742,0.06773189524806422,15.521419084345284
17,1,3,0,0,0,0,A,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6965466492903037,0.10455606895890633,18.579367077138762
55,5,6,5,12,2,8,A,1,11,A,3,1,D,3,3,A,3,8,C,2,10,0.9422522665198911,0.09281322183053262,14.230934821945498
46,5,6,8,16,4,8,B,1,12,B,1,9,B,3,11,C,2,10,B,3,6,0.9199029271580098,0.09888063001614175,17.17554178027532
39,1,6,0,0,0,0,C,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0.9309376184151437,0.08468639572284697,19.67470360441758
14,2,6,5,0,0,0,B,1,6,B,4,9,0,0,0,0,0,0,0,0,0,0.9476425299675492,0.05840457572675678,16.783671313181337
10,4,7,16,1,5,0,D,4,4,B,4,2,B,2,1,A,1,1,0,0,0,0.9023586026279509,0.08811237096740387,16.83444159944885
99,4,2,4,3,7,0,C,2,3,A,3,12,A,2,10,C,1,6,0,0,0,0.9032915180789383,0.07725176700523834,16.02988459176875
16,4,13,11,1,13,0,D,3,5,D,1,10,C,1,11,A,4,10,0,0,0,0.9173356577525966,0.0477632831569592,14.901362517535862
104,1,8,0,0,0,0,A,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7072769308796298,0.24472353548646442,21.70977161460336
14,3,13,3,6,0,0,D,1,3,C,3,12,D,2,11,0,0,0,0,0,0,0.6742394410159055,0.10375683827611415,16.687884861886126
47,4,12,1,12,1,0,D,4,1,C,4,11,B,3,11,B,4,6,0,0,0,0.9260712139922894,0.06974787110163938,16.03048072608298
82,3,5,6,4,0,0,A,3,7,A,3,2,C,1,5,0,0,0,0,0,0,0.8783710293868043,0.20018930153634573,19.93743305724611
114,2,4,14,0,0,0,A,3,8,A,4,9,0,0,0,0,0,0,0,0,0,0.9016125864846326,0.046686435856825345,16.477180437842694
92,5,1,6,15,5,16,C,1,6,A,1,4,B,1,12,C,3,10,D,2,3,0.9107839808334642,0.046820261379584255,16.309034625678958
109,4,7,2,2,11,0,A,1,2,C,1,5,A,1,8,A,4,9,0,0,0,0.9161336254693667,0.05345372515613751,16.18402657956179
50,5,2,14,11,1,14,B,4,1,B,2,12,A,1,12,B,1,8,B,1,2,0.9440639220755417,0.05313364891751944,15.162900506558223
49,2,6,4,0,0,0,D,3,8,C,3,3,0,0,0,0,0,0,0,0,0,0.6666593529950656,0.23581589019739446,21.50033101975341
16,5,13,8,11,3,2,B,3,10,B,2,6,B,4,6,A,1,5,D,1,5,0.9048217582223514,0.043429425429161804,16.50739075124228
105,2,3,14,0,0,0,A,3,1,C,2,3,0,0,0,0,0,0,0,0,0,0.836405835470234,0.19017878549664402,15.498622723453751
40,3,9,13,10,0,0,D,3,2,C,2,1,D,4,1,0,0,0,0,0,0,0.942712992394824,0.07529119707671382,18.319175523587493
84,5,5,3,16,12,3,C,3,9,A,4,7,C,3,10,D,4,11,B,2,12,0.9134404873943912,0.0689704407819138,18.691488310221818
71,3,3,4,10,0,0,C,4,12,D,4,6,D,4,12,0,0,0,0,0,0,0.9057558399562867,0.06745132077907678,17.28822045099899
26,1,6,0,0,0,0,D,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6696363544779959,0.20548220535095835,16.22749302540198
17,1,2,0,0,0,0,D,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.729285266681446,0.15621975511725825,15.473825768525574
18,5,8,8,2,15,5,B,4,12,D,1,7,C,2,6,A,1,12,B,2,1,0.9174975984668057,0.07085362519052656,14.131717096534649
87,1,13,0,0,0,0,A,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8692249129803006,0.24775211243762085,15.387701040042126
32,4,7,1,8,8,0,C,2,2,C,2,7,A,4,4,A,4,8,0,0,0,0.9098488661977732,0.04997440049721648,15.348158148287917
30,2,15,10,0,0,0,D,4,9,A,4,6,0,0,0,0,0,0,0,0,0,0.9340104353785875,0.021194946009855737,16.498244511122834
97,1,3,0,0,0,0,B,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0.9463058047906036,0.03946704341199833,15.645143901122292
59,5,1,16,14,7,6,D,4,3,C,1,7,C,2,11,C,3,1,C,2,9,0.9475053015237414,0.08630355488863693,16.8175711718121
29,2,5,8,0,0,0,A,4,12,A,3,11,0,0,0,0,0,0,0,0,0,0.9225838740083906,0.029060079584659358,15.36591527743729
112,5,16,2,16,14,15,B,3,8,B,1,10,B,4,6,C,4,6,C,2,5,0.9439551704849258,0.04802662037633891,14.403835793582289
69,3,8,4,10,0,0,B,1,10,B,2,2,B,2,6,0,0,0,0,0,0,0.7529097189472378,0.24160421568916327,19.649521453856565
101,3,8,14,11,0,0,B,4,3,D,4,4,A,3,2,0,0,0,0,0,0,0.9085761811557737,0.08131202695623117,19.83229586756145
66,2,11,4,0,0,0,C,4,8,A,2,9,0,0,0,0,0,0,0,0,0,0.9398975583728402,0.09510918900695196,17.270597609146108
81,4,5,5,16,7,0,C,2,11,B,2,2,C,4,10,C,4,11,0,0,0,0.9263192079858614,0.0500873043113,14.976707981857185
25,4,14,7,3,14,0,A,2,7,D,1,6,A,2,10,D,1,8,0,0,0,0.9166289569294085,0.054112953751236315,18.160776820539773
84,2,6,12,0,0,0,C,1,10,C,1,6,0,0,0,0,0,0,0,0,0,0.7276082122970557,0.12123803808968109,15.134658355261939
94,3,3,6,11,0,0,D,2,7,C,4,4,A,4,9,0,0,0,0,0,0,0.9123586468341445,0.09921462406190887,18.258296807365923
104,3,15,13,16,0,0,B,1,8,D,2,5,A,2,8,0,0,0,0,0,0,0.8205283623507864,0.23822105945163566,21.902870164286128
102,4,8,11,6,3,0,D,3,8,D,1,6,C,2,11,A,4,3,0,0,0,0.9021678617853014,0.04077391496639264,14.450310615036644
58,1,6,0,0,0,0,C,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0.848867552120047,0.26498164873329133,20.356177405053053
44,5,5,9,2,11,1,D,4,6,A,2,4,C,1,6,B,4,5,B,1,3,0.9382292377076092,0.02993434169381792,19.158179520880587
71,4,6,9,7,12,0,D,2,4,D,3,10,B,3,6,C,3,12,0,0,0,0.9327807567330909,0.05514813389015659,16.39484619030626
