Name,out_channel0,M,R1,R2,R3,R4,R5,convblock1,widenfact1,B1,convblock2,widenfact2,B2,convblock3,widenfact3,B3,convblock4,widenfact4,B4,convblock5,widenfact5,B5,nb_params,nb_convs,FP_accuracy,Analog_train_Acc,1_day_Acc,3_day_Acc,1_month_Acc
resnet0,64,1,6,0,0,0,0,2,0.63939336,2,0,0,0,0,0,0,0,0,0,0,0,0,3700338,36,0.81,0.8,0.79,0.73,0.58
resnet1,12,3,10,4,10,0,0,1,0.673501637,4,1,0.64444108,4,1,0.60113555,1,0,0,0,0,0,0,1408561,132,0.86,0.85,0.83,0.74,0.55
resnet2,64,2,6,7,0,0,0,2,0.750806431,1,1,0.770230585,2,0,0,0,0,0,0,0,0,0,5539473,46,0.54,0.53,0.52,0.43,0.31
resnet3,16,4,4,7,8,10,0,2,0.659674182,1,1,0.515447913,3,2,0.609198683,1,1,0.749751391,1,0,0,0,4990355,98,0.48,0.47,0.43,0.34,0.2
resnet4,12,2,11,1,0,0,0,1,0.765536801,1,1,0.602250339,4,0,0,0,0,0,0,0,0,0,461501,30,0.78,0.77,0.74,0.68,0.48
resnet5,16,3,1,8,9,0,0,1,0.565309384,4,1,0.797720713,4,1,0.746009641,2,0,0,0,0,0,0,2160222,108,0.83,0.8,0.79,0.74,0.56
resnet6,16,2,6,11,0,0,0,1,0.540124983,2,1,0.558486723,2,0,0,0,0,0,0,0,0,0,2002981,68,0.52,0.48,0.45,0.35,0.19
resnet7,16,4,1,14,7,7,0,1,0.702594927,4,2,0.554846583,2,2,0.746695134,1,1,0.579580972,2,0,0,0,4487938,141,0.8,0.77,0.72,0.62,0.47
resnet8,12,2,8,3,0,0,0,1,0.654586737,3,1,0.51780298,4,0,0,0,0,0,0,0,0,0,911874,72,0.53,0.49,0.43,0.35,0.21
resnet9,32,4,10,7,0,6,0,1,0.532022076,2,2,0.787425416,3,2,0.568841023,3,1,0.713833616,2,0,0,0,14477393,127,0.76,0.72,0.66,0.61,0.5
resnet10,12,1,13,0,0,0,0,1,0.762299309,3,0,0,0,0,0,0,0,0,0,0,0,0,398705,78,0.66,0.65,0.6,0.5,0.36
resnet11,32,1,5,0,0,0,0,2,0.602312825,3,0,0,0,0,0,0,0,0,0,0,0,0,1577757,45,0.77,0.73,0.7,0.63,0.46
resnet12,12,3,5,1,7,0,0,2,0.690313285,3,1,0.555756971,1,1,0.640007262,4,0,0,0,0,0,0,1867487,103,0.45,0.44,0.43,0.37,0.21
resnet13,8,3,1,10,4,0,0,1,0.774728526,2,2,0.51442791,1,1,0.528532701,3,0,0,0,0,0,0,875408,58,0.49,0.48,0.46,0.37,0.26
resnet14,64,4,4,5,4,14,0,2,0.513484807,3,1,0.56900755,2,1,0.647458484,4,1,0.796916959,2,0,0,0,137390539,144,0.47,0.45,0.4,0.34,0.21
resnet15,48,3,8,3,15,0,0,1,0.599125398,2,2,0.674799444,1,2,0.723236279,3,0,0,0,0,0,0,26490017,176,0.83,0.79,0.73,0.67,0.54
resnet16,12,3,2,1,14,0,0,1,0.770723861,1,2,0.506498524,2,2,0.523360635,4,0,0,0,0,0,0,3916563,178,0.45,0.42,0.4,0.33,0.2
resnet17,32,4,9,9,4,2,0,2,0.668561178,4,1,0.642461288,3,1,0.684098629,1,2,0.698408229,4,0,0,0,10208459,194,0.86,0.85,0.8,0.72,0.53
resnet18,48,2,11,2,0,0,0,2,0.677922866,1,1,0.535250764,3,0,0,0,0,0,0,0,0,0,4656614,45,0.76,0.74,0.73,0.63,0.44
resnet19,8,3,10,13,11,0,0,1,0.560929404,3,1,0.765628601,4,1,0.569620184,3,0,0,0,0,0,0,1467057,230,0.8,0.76,0.75,0.67,0.5
resnet20,16,1,12,0,0,0,0,1,0.725729115,3,0,0,0,0,0,0,0,0,0,0,0,0,664542,72,0.79,0.78,0.73,0.67,0.51
resnet21,12,2,15,11,0,0,0,1,0.612196278,3,2,0.590375994,3,0,0,0,0,0,0,0,0,0,1403159,189,0.68,0.66,0.6,0.54,0.36
resnet22,12,3,3,0,4,0,0,2,0.752982741,1,2,0.794958712,4,1,0.78093957,1,0,0,0,0,0,0,438150,17,0.91,0.87,0.86,0.79,0.67
resnet23,48,2,6,12,0,0,0,1,0.749761524,3,1,0.567880521,2,0,0,0,0,0,0,0,0,0,8429106,84,0.79,0.75,0.73,0.68,0.52
resnet24,12,2,12,1,0,0,0,1,0.729876312,2,1,0.777004633,3,0,0,0,0,0,0,0,0,0,449870,54,0.55,0.52,0.51,0.41,0.24
resnet25,16,3,11,3,7,0,0,1,0.711050095,3,2,0.761060944,1,2,0.769540094,1,0,0,0,0,0,0,1064554,96,0.55,0.52,0.46,0.37,0.24
resnet26,16,3,10,15,13,0,0,1,0.605390114,3,2,0.51669486,2,2,0.526188156,4,0,0,0,0,0,0,11522984,306,0.76,0.72,0.69,0.59,0.43
resnet27,8,3,1,7,4,0,0,1,0.529734411,1,1,0.574832686,3,1,0.750602432,3,0,0,0,0,0,0,1038505,68,0.8,0.79,0.75,0.68,0.49
resnet28,12,1,12,0,0,0,0,1,0.68933136,2,0,0,0,0,0,0,0,0,0,0,0,0,396292,48,0.75,0.73,0.68,0.59,0.42
resnet29,8,3,14,8,6,0,0,2,0.796995613,3,1,0.784374937,3,1,0.530900313,3,0,0,0,0,0,0,642182,210,0.9,0.89,0.88,0.81,0.64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
