epoch,lr,loss,iou,val_loss,val_iou
0,0.001,1.160912737250328,0.17094675198994577,1.1955624765424586,0.11805474599378582
1,0.001,1.0940738916397095,0.22673575092335732,1.2279151340029133,0.11810149610533141
2,0.001,1.0562952905893326,0.25033060848316,1.1169408613176488,0.0007955357986156419
3,0.001,1.024999052286148,0.2715791218246062,1.0748035658651323,0.0007965337715432387
4,0.001,1.0043782070279121,0.28380274280923246,1.0734041253132607,0.0011626443207941898
5,0.001,0.9910944551229477,0.29298100118022713,1.078418187241056,0.006721028648389871
6,0.001,0.977910690009594,0.30441253860847717,1.0719231811921988,0.00012435490349525346
7,0.001,0.9717124849557877,0.3065366765078131,1.086870104519289,0.02920457557020199
8,0.001,0.9625416249036789,0.31874899696513237,1.077548635539724,0.045669401826592515
9,0.001,0.9497227221727371,0.32702945916468906,1.060498846111013,0.08633173082982762
10,0.001,0.9449500218033791,0.3313108077059039,1.0632271215097229,0.1815706882533103
11,0.001,0.9368346706032753,0.3357727524078513,0.9636341013125519,0.2729305574728497
12,0.001,0.9309040680527687,0.34373670499924713,0.9725156755589727,0.2958774976092897
13,0.001,0.9201605767011642,0.3533299223727288,0.9359627072490863,0.31628771842738096
14,0.001,0.9148278161883354,0.3574291601473166,0.9641720501344595,0.2978879417600294
15,0.001,0.9083064049482346,0.3628143674819312,0.9422285023020275,0.321220769002063
16,0.001,0.9009733498096466,0.3672675653154966,0.9476474870496722,0.31485845015867625
17,0.001,0.8914708569645882,0.3775115710198127,0.9258544089189217,0.33005378108013744
18,0.001,0.8918019458651543,0.377366451086141,0.9409787726046434,0.32945911980691733
19,0.001,0.8826880306005478,0.3845028015578934,0.9215144096915402,0.33118467352706954
20,0.001,0.880500815808773,0.3845040032329321,0.9866673679494146,0.2783506278052985
21,0.001,0.8698896691203117,0.3894997407440012,0.8988688330152141,0.3473765394961458
22,0.001,0.8657011687755585,0.39920547806306006,0.9173404609979089,0.3525059106699492
23,0.001,0.8619251996278763,0.39993579550121366,0.86860191822052,0.36837883581015096
24,0.001,0.8573463782668114,0.4018132960534925,0.8996168223779593,0.35453440255919627
25,0.001,0.8476539775729179,0.4080048792145976,0.880421931174264,0.36461568111218473
26,0.001,0.8406252041459084,0.41858984098808094,0.875608010078544,0.3787876404631277
27,0.001,0.8320266231894493,0.42400936154481966,0.8681858573386918,0.3823096533891552
28,0.001,0.8300618156790733,0.42558226771944224,0.8686646489954707,0.38233764706354134
29,0.001,0.8333325982093811,0.42494461026019426,0.890093201131963,0.35717639040655463
30,0.001,0.8215383738279343,0.4345411066178986,0.8725086539538939,0.3730075228751705
31,0.001,0.8107187822461128,0.44282855475879357,0.8867103537516807,0.3595235751895055
32,0.001,0.8084634616971016,0.4483201566574754,0.8664530017482701,0.3916408186279651
33,0.001,0.8042642772197723,0.4489963707168183,0.851443552259189,0.3879558486328388
34,0.001,0.7962423339486122,0.45408775201334706,0.8364348660654096,0.4092997563290216
35,0.001,0.7941683083772659,0.4544675024211704,0.8258744558291649,0.4126537080492924
36,0.001,0.7893661186099052,0.46003633104741476,0.853114317602186,0.3924852532424822
37,0.001,0.7833080515265465,0.4618079967400856,0.8272660686008966,0.4072121197140762
38,0.001,0.7757729589939117,0.4701305919807911,0.8052441415502064,0.42710761310654455
39,0.001,0.7762173563241959,0.4659127125800703,0.8043312403693128,0.43595364895586997
40,0.001,0.7699376940727234,0.4710716611004856,0.8315534858561274,0.40793865527814377
41,0.001,0.760482594370842,0.4823648642930685,0.7918908854029072,0.4439556992645088
42,0.001,0.7595549076795578,0.4825453047537411,0.8056790312724327,0.4242425729574827
43,0.001,0.7587971314787865,0.48396734792800283,0.8172910080027225,0.41167704110133807
44,0.001,0.7546225413680077,0.48444076755906845,0.7850550190726323,0.4502764945347765
45,0.001,0.7476052194833755,0.48784170317541287,0.8183671449547383,0.40941122755705833
46,0.001,0.7338812574744225,0.5031541164421679,0.7961186713247157,0.43226161352894177
47,0.001,0.7334420010447502,0.5018201020438311,0.7996913176863941,0.44142359186757113
48,0.001,0.7272636815905571,0.5083849990587547,0.7836407431915625,0.4440891559696572
49,0.001,0.7275674417614937,0.5051705147107489,0.7470793439381158,0.4785570190928823
50,0.001,0.7180394753813744,0.5168672018863425,0.7655311680551785,0.4535967151238889
51,0.001,0.7197019979357719,0.5097167908737109,0.8126676936647785,0.40337952964414836
52,0.001,0.7077178210020065,0.5182455084896282,0.8196207053625761,0.4033707921750348
53,0.001,0.7099348306655884,0.5119129346590258,0.7641180646953298,0.45675920979244267
54,0.001,0.7023228704929352,0.518844076382246,0.7324183867938483,0.47915110014803464
55,0.001,0.6994204968214035,0.523898114363879,0.787769642338824,0.4460705973992516
56,0.001,0.6936797797679901,0.5266085923620997,0.8802494255464468,0.36423952472947463
57,0.001,0.686312235891819,0.5343286330770032,0.7226944174339522,0.4921042835476347
58,0.001,0.6873609498143196,0.528075890140768,0.7448779842746791,0.4715468365387573
59,0.001,0.6809427663683891,0.534559019352014,0.7226111203876894,0.4871294234589539
60,0.001,0.6749936044216156,0.5395028167030561,0.7613767385482788,0.43902195923163706
61,0.001,0.671518586575985,0.5436870792229752,0.7063087082620877,0.5025684561932178
62,0.001,0.6648278832435608,0.5467916532730247,0.666690999002599,0.524692925313783
63,0.001,0.6529019549489021,0.560938869241977,0.6995352239751104,0.5007939085720328
64,0.001,0.6555827036499977,0.5584262110151759,0.7250790533734791,0.48366363059393847
65,0.001,0.6452974304556847,0.5610128161084637,0.6973629798462142,0.5015809879242878
66,0.001,0.6470232754945755,0.5562116345739971,0.7204090641505683,0.4832951084012249
67,0.001,0.6452977359294891,0.5632378820575621,0.7356728333145824,0.45985803981562096
68,0.001,0.6347676366567612,0.5673830451903632,0.6723803655425115,0.5217219283740273
69,0.001,0.6324134394526482,0.568616159018874,0.679048080942524,0.5229069808207452
70,0.001,0.6263576224446297,0.5704633328606629,0.6737240695241672,0.5231200079448621
71,0.001,0.6277366057038307,0.5714830064042165,0.6619998643647379,0.5269796936867366
72,0.001,0.623895987868309,0.5673259007052642,0.642545404718883,0.5409461344522244
73,0.001,0.616150327026844,0.5765249020903706,0.6490929002192483,0.5222200631320314
74,0.001,0.6133105903863907,0.5803653642286959,0.6425584785973848,0.5363837163562761
75,0.001,0.6093650758266449,0.5785751477117473,0.6684627808741669,0.5213773216643334
76,0.001,0.6017977967858315,0.5841521826545738,0.6197280003063714,0.5499157583524731
77,0.001,0.5940657705068588,0.586970566168532,0.665092381968427,0.5093008368695334
78,0.001,0.5993135794997215,0.5814466570504335,0.7323888718192257,0.4499050893016934
79,0.001,0.5895125940442085,0.5930330170550044,0.6780745084606,0.5077439787215722
80,0.001,0.5835448503494263,0.5977014314682171,0.6118974445471123,0.5574680122001537
81,0.001,0.5808663815259933,0.5969133242389416,0.6115350678785524,0.5476500053043253
82,0.001,0.5773326084017754,0.5985311025271176,0.6427192759158006,0.5279434416342119
83,0.001,0.5725980997085571,0.6005255251168147,0.6104729157775196,0.5533548900832466
84,0.001,0.5759781002998352,0.5939801968876905,0.5890739996041825,0.5601220849426147
85,0.001,0.5590021386742592,0.6073529616364655,0.6017782697037085,0.5646659157380485
86,0.001,0.5592287853360176,0.6053681140482365,0.6256828432652488,0.5200430587027693
87,0.001,0.5642488747835159,0.6048722259362829,0.6092370917547995,0.5542129471364715
88,0.001,0.5517297759652138,0.6101871862295098,0.6246033257512904,0.5146118843658024
89,0.001,0.5539211630821228,0.6043160281395011,0.6069418352041671,0.552769317372539
90,0.001,0.5576504468917847,0.6003077301831073,0.6222950442513423,0.5427444753173536
91,0.001,0.5490938723087311,0.6024481725851519,0.5937581916353596,0.5409096584335787
92,0.001,0.5410830974578857,0.6154884839731983,0.6357641326847361,0.5298525778469466
93,0.001,0.5373057499527931,0.6109499249709001,0.5646086059399505,0.5697703681223413
94,0.001,0.5336794778704643,0.6203714565026912,0.5713176567163041,0.571435011938231
95,0.001,0.5299624688923359,0.6162299305703889,0.5817627310752869,0.5689199118267514
96,0.001,0.5288155227899551,0.6153573198477396,0.7865384318935338,0.37872819995671647
97,0.001,0.5253130979835987,0.6210086439360001,0.6253093107422786,0.54383278057422
98,0.001,0.5247782543301582,0.6179439546339256,0.5398747147019229,0.5766562552366374
99,0.001,0.5249163992702961,0.6164543947691467,0.6153935967986264,0.5476499706705039
