id,kernel_size0,out_channel0,M,R1,R2,R3,R4,R5,convblock1,widenfact1,B1,convblock2,widenfact2,B2,convblock3,widenfact3,B3,convblock4,widenfact4,B4,convblock5,widenfact5,B5,nb_params,nb_convs
0,3,64,1,6,0,0,0,0,2,0.63939336,2,0,0,0,0,0,0,0,0,0,0,0,0,3700338,36
1,3,12,3,10,4,10,0,0,1,0.673501637,4,1,0.64444108,4,1,0.60113555,1,0,0,0,0,0,0,1408561,132
2,3,64,2,6,7,0,0,0,2,0.750806431,1,1,0.770230585,2,0,0,0,0,0,0,0,0,0,5539473,46
3,3,16,4,4,7,8,10,0,2,0.659674182,1,1,0.515447913,3,2,0.609198683,1,1,0.749751391,1,0,0,0,4990355,98
4,3,12,2,11,1,0,0,0,1,0.765536801,1,1,0.602250339,4,0,0,0,0,0,0,0,0,0,461501,30
5,3,16,3,1,8,9,0,0,1,0.565309384,4,1,0.797720713,4,1,0.746009641,2,0,0,0,0,0,0,2160222,108
6,3,16,2,6,11,0,0,0,1,0.540124983,2,1,0.558486723,2,0,0,0,0,0,0,0,0,0,2002981,68
7,3,16,4,1,14,7,7,0,1,0.702594927,4,2,0.554846583,2,2,0.746695134,1,1,0.579580972,2,0,0,0,4487938,141
8,7,12,2,8,3,0,0,0,1,0.654586737,3,1,0.51780298,4,0,0,0,0,0,0,0,0,0,911874,72
9,7,32,4,10,7,0,6,0,1,0.532022076,2,2,0.787425416,3,2,0.568841023,3,1,0.713833616,2,0,0,0,14477393,127
10,3,12,1,13,0,0,0,0,1,0.762299309,3,0,0,0,0,0,0,0,0,0,0,0,0,398705,78
11,3,32,1,5,0,0,0,0,2,0.602312825,3,0,0,0,0,0,0,0,0,0,0,0,0,1577757,45
12,3,12,3,5,1,7,0,0,2,0.690313285,3,1,0.555756971,1,1,0.640007262,4,0,0,0,0,0,0,1867487,103
13,3,8,3,1,10,4,0,0,1,0.774728526,2,2,0.51442791,1,1,0.528532701,3,0,0,0,0,0,0,875408,58
14,3,64,4,4,5,4,14,0,2,0.513484807,3,1,0.56900755,2,1,0.647458484,4,1,0.796916959,2,0,0,0,137390539,144
15,3,48,3,8,3,15,0,0,1,0.599125398,2,2,0.674799444,1,2,0.723236279,3,0,0,0,0,0,0,26490017,176
16,3,12,3,2,1,14,0,0,1,0.770723861,1,2,0.506498524,2,2,0.523360635,4,0,0,0,0,0,0,3916563,178
17,3,32,4,9,9,4,2,0,2,0.668561178,4,1,0.642461288,3,1,0.684098629,1,2,0.698408229,4,0,0,0,10208459,194
18,3,48,2,11,2,0,0,0,2,0.677922866,1,1,0.535250764,3,0,0,0,0,0,0,0,0,0,4656614,45
19,7,8,3,10,13,11,0,0,1,0.560929404,3,1,0.765628601,4,1,0.569620184,3,0,0,0,0,0,0,1467057,230
20,3,16,1,12,0,0,0,0,1,0.725729115,3,0,0,0,0,0,0,0,0,0,0,0,0,664542,72
21,3,12,2,15,11,0,0,0,1,0.612196278,3,2,0.590375994,3,0,0,0,0,0,0,0,0,0,1403159,189
22,7,12,3,3,0,4,0,0,2,0.752982741,1,2,0.794958712,4,1,0.78093957,1,0,0,0,0,0,0,438150,17
23,3,48,2,6,12,0,0,0,1,0.749761524,3,1,0.567880521,2,0,0,0,0,0,0,0,0,0,8429106,84
24,3,12,2,12,1,0,0,0,1,0.729876312,2,1,0.777004633,3,0,0,0,0,0,0,0,0,0,449870,54
25,3,16,3,11,3,7,0,0,1,0.711050095,3,2,0.761060944,1,2,0.769540094,1,0,0,0,0,0,0,1064554,96
26,7,16,3,10,15,13,0,0,1,0.605390114,3,2,0.51669486,2,2,0.526188156,4,0,0,0,0,0,0,11522984,306
27,3,8,3,1,7,4,0,0,1,0.529734411,1,1,0.574832686,3,1,0.750602432,3,0,0,0,0,0,0,1038505,68
28,,12,1,12,0,0,0,0,1,0.68933136,2,0,0,0,0,0,0,0,0,0,0,0,0,396292,48
29,,8,3,14,8,6,0,0,2,0.796995613,3,1,0.784374937,3,1,0.530900313,3,0,0,0,0,0,0,642182,210
30,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,
